index,time,S:Madeira__all,I1:Madeira__all,I2:Madeira__all,R1:Madeira__all,R2:Madeira__all,S1:Madeira__all,S2:Madeira__all,I12:Madeira__all,I21:Madeira__all,R:Madeira__all,obs_mean:MadeiraMildCases__ecdc__inc,obs_mean:MadeiraSevereCases__ecdc__inc,obs_real:MadeiraMildCases__ecdc__inc,obs_real:MadeiraSevereCases__ecdc__inc
1836,264,257159,1.45571e-08,1.44577e-08,0.051188,2322.8,0.0597485,4727.27,1.62738e-15,2.53823e-10,3092.66,8.23269e-08,1.30553e-09,0.00480985,0.00129356
1836,271,257178,1.67546e-08,1.66577e-08,0.0500819,2272.6,0.060653,4764.65,1.77928e-14,3.19522e-10,3087.04,9.45692e-08,1.51391e-09,0.00422492,0
1836,278,257196,1.94814e-08,1.93108e-08,0.0489997,2223.49,0.061534,4800.96,0,3.4063e-10,3081.42,1.09449e-07,1.76865e-09,0.0023054,0.00256537
1836,285,257214,2.27184e-08,2.25238e-08,0.0479409,2175.44,0.0623919,4836.24,3.4448e-14,4.35711e-10,3075.82,1.2734e-07,2.0777e-09,0,0.000937789
1836,292,257233,2.66357e-08,2.63459e-08,0.046905,2128.43,0.0632273,4870.5,0,4.88831e-10,3070.23,1.48725e-07,2.45087e-09,0.00236372,0
1836,303,257261,3.31379e-08,3.26932e-08,0.0453222,2056.59,0.0644958,4922.35,0,5.90506e-10,3061.46,2.74593e-07,4.63326e-09,0,0.000201296
1842,0,255860,0.00528994,136.801,0.323497,794.403,0.0138967,1938,0,0,8571.96,0,0,0.00011369,0
1842,7,255757,0.00128442,37.9424,0.324108,994.911,0.0210799,1954.91,0,0,8556.48,99.6469,3.38676e-06,77.3032,0.00578137
1842,14,255580,0.00141955,75.4435,0.318865,1130.34,0.0281543,1974.9,3.51153e-06,3.52081e-07,8540.9,143.83,8.82702e-06,139.777,0.00166947
1842,21,255385,0.000629482,89.8573,0.310999,1302.98,0.035026,1998.27,5.10696e-06,0,8525.39,174.612,5.99754e-06,149.772,0.00226416
1842,28,255135,0,111.678,0.299726,1519.33,0.041594,2025.88,8.46751e-06,0,8509.85,217.118,6.04472e-06,232.521,0.00131983
1842,35,254673,0,191.606,0.283542,1883.62,0.0476513,2059.73,1.57173e-05,0,8493.91,368.559,9.86107e-06,376.204,0.00414756
1842,42,254451,0,103.903,0.272477,2165.97,0.0535275,2101.24,5.22539e-06,0,8479.16,217.061,5.05839e-06,234.228,0
1842,49,254143,0,122.889,0.257791,2424.11,0.0588472,2148.53,1.01282e-05,0,8463.44,244.362,9.46777e-06,253.251,0
1842,56,253782,0,146.965,0.243736,2723.75,0.0637365,2201.81,1.06532e-05,0,8447.34,291.839,1.21794e-05,310.516,0.00465158
1842,63,253535,0,106.487,0.233414,2966.98,0.0685055,2261.18,5.80612e-06,0,8431.93,217.44,9.39869e-06,234.586,0
1842,70,253435,0,51.7456,0.22562,3073.34,0.0732297,2324.34,2.80824e-06,0,8416.93,108.056,6.94624e-06,113.811,6.5669e-05
1842,77,253390,0,27.6595,0.218953,3093.53,0.0778615,2388.67,2.62586e-06,0,8401.65,57.2397,6.73827e-06,58.0849,0
1842,84,253348,0,25.2528,0.212919,3089.66,0.0823814,2452.92,3.77156e-06,0,8386,50.8385,8.7599e-06,43.4336,0.00450915
1842,91,253344,0,11.6161,0.207615,3059.06,0.0868506,2516.76,1.99944e-06,0,8370.72,23.8601,5.06068e-06,23.4481,0
1842,98,253358,0,4.40413,0.202627,3004.53,0.0912319,2579.53,1.04585e-06,0,8355.5,9.01151,2.79874e-06,6.19403,0.00154905
1842,105,253373,7.62185e-09,3.8597,0.197816,2943.62,0.0955084,2640.83,1.05113e-06,5.62907e-11,8340.2,7.68856,2.5399e-06,7.35681,4.70429e-05
1842,112,253387,2.01035e-08,4.7468,0.19313,2884.61,0.0996741,2700.67,1.27778e-06,1.41842e-10,8324.81,9.40786,2.94125e-06,8.03118,0.00174513
1842,119,253406,1.46146e-08,2.43474,0.188542,2824.28,0.103728,2759.12,7.10403e-07,1.12818e-10,8309.59,4.78717,1.70654e-06,4.6686,0.00172408
1842,126,253431,1.24429e-09,0.0819158,0.184062,2759.57,0.107674,2816.1,8.05837e-08,2.94616e-11,8294.52,0.0974743,2.47502e-07,0.252304,0.00552548
1842,132,253453,1.49594e-09,0.00245492,0.180307,2703.35,0.110973,2863.69,7.77566e-09,2.275e-11,8281.59,0.00125887,3.65058e-09,0.0149147,0
1842,139,253478,1.6165e-09,3.87655e-05,0.176024,2639.14,0.114727,2917.79,5.57279e-10,2.25073e-11,8266.53,3.39521e-05,1.51988e-10,0,0
1842,147,253507,1.66604e-09,7.45452e-07,0.171254,2567.61,0.118893,2977.76,3.0351e-11,2.20973e-11,8249.36,1.54922e-06,6.34716e-11,0,0
1842,154,253532,1.8491e-09,1.30822e-07,0.167186,2506.62,0.122433,3028.67,2.58831e-12,2.25779e-11,8234.36,2.22761e-07,5.47079e-11,0,0
1842,161,253557,1.85059e-09,2.5744e-08,0.163215,2447.08,0.125878,3078.15,1.8377e-13,2.24414e-11,8219.38,4.71684e-08,5.42075e-11,0.00436282,0
1842,168,253582,1.81566e-09,6.20724e-09,0.159338,2388.95,0.129229,3126.23,1.47408e-14,2.22793e-11,8204.44,1.43804e-08,5.36395e-11,0.00185677,0.00272057
1842,175,253607,1.80993e-09,2.61112e-09,0.155553,2332.2,0.13249,3172.95,2.13868e-15,2.25277e-11,8189.52,8.42853e-09,5.40836e-11,0.00299605,0.00483964
1842,182,253632,1.84952e-09,1.9924e-09,0.151858,2276.8,0.135661,3218.34,1.10903e-15,2.33517e-11,8174.63,7.48952e-09,5.59187e-11,0,0
1842,189,253657,1.93951e-09,1.95981e-09,0.14825,2222.72,0.138745,3262.43,1.06672e-15,2.48283e-11,8159.76,7.62385e-09,5.93159e-11,0,0.00124994
1842,196,253682,2.08355e-09,2.07944e-09,0.144729,2169.92,0.141745,3305.26,1.15324e-15,2.70283e-11,8144.93,8.12981e-09,6.4437e-11,0,0
1842,203,253706,2.2867e-09,2.27601e-09,0.141291,2118.38,0.144662,3346.85,1.28858e-15,3.00435e-11,8130.12,8.89536e-09,7.1495e-11,0,0.00168299
1842,210,253731,2.55629e-09,2.5417e-09,0.137935,2068.06,0.147498,3387.23,1.46782e-15,3.39986e-11,8115.33,9.92346e-09,8.07809e-11,0.000341898,0.00322398
1842,217,253756,2.90267e-09,2.88359e-09,0.134658,2018.93,0.150256,3426.43,1.6971e-15,3.90618e-11,8100.58,1.1248e-08,9.26875e-11,0,0
1842,224,253780,3.33997e-09,3.3147e-09,0.131459,1970.97,0.152936,3464.49,1.98647e-15,4.54582e-11,8085.85,1.2921e-08,1.0774e-10,0,0.00182939
1842,231,253805,3.88734e-09,3.85321e-09,0.128337,1924.15,0.155542,3501.43,2.34958e-15,5.34882e-11,8071.14,1.50137e-08,1.26641e-10,0,0.000759392
1842,236,253823,4.3639e-09,4.32107e-09,0.126152,1891.39,0.157358,3527.14,2.66557e-15,6.0479e-11,8060.66,1.2302e-08,1.04721e-10,0.00186036,0.000598279
1842,243,253847,5.16192e-09,5.10244e-09,0.123155,1846.47,0.159839,3562.21,3.19996e-15,7.23037e-11,8046,1.98764e-08,1.70912e-10,0,0.00416806
1842,250,253872,6.16388e-09,6.08007e-09,0.12023,1802.6,0.16225,3596.24,3.87296e-15,8.72065e-11,8031.37,2.36869e-08,2.05933e-10,0.00264522,0
1842,257,253896,7.42546e-09,7.30587e-09,0.117374,1759.78,0.164593,3629.24,4.72427e-15,1.06082e-10,8016.77,2.84698e-08,2.5024e-10,0,0
1842,264,253920,9.02086e-09,8.84846e-09,0.114586,1717.98,0.166868,3661.25,5.80579e-15,1.30109e-10,8002.19,3.44954e-08,3.06551e-10,0,0.00314016
1842,271,253945,1.10436e-08,1.07934e-08,0.111864,1677.17,0.169078,3692.27,7.18326e-15,1.60787e-10,7987.64,4.21009e-08,3.78313e-10,0.00361416,0
1842,278,253969,1.35995e-08,1.32361e-08,0.109206,1637.33,0.171224,3722.35,8.9327e-15,1.99862e-10,7973.11,5.16621e-08,4.69492e-10,0.00277046,0
1842,285,253993,1.67764e-08,1.62549e-08,0.106612,1598.44,0.173309,3751.5,1.11226e-14,2.48888e-10,7958.62,6.34806e-08,5.83537e-10,0.00423278,0
1842,292,254017,2.05602e-08,1.98391e-08,0.10408,1560.47,0.175332,3779.74,1.37637e-14,3.07977e-10,7944.14,7.74829e-08,7.20405e-10,0,0
1842,303,254055,2.39238e-08,2.32751e-08,0.100221,1502.62,0.178393,3822.34,1.66229e-14,3.66799e-10,7921.46,1.30723e-07,1.23613e-09,0.00623222,0
1848,0,261691,0.000203362,157.814,0.0107108,297.883,0.00335827,2612.09,0,0,2542.97,0,0,0.00302048,0.00398823
1848,7,261547,9.80639e-06,12.4224,0.0108029,584.776,0.00361225,2619.31,0,0,2538.44,75.3085,2.01437e-06,73.2747,0
1848,14,261169,5.50135e-05,76.2436,0.0107281,890.636,0.00386056,2632.82,9.91904e-07,4.87615e-07,2533.75,144.143,5.59665e-06,140.779,0
1848,21,260833,4.08947e-05,90.4644,0.0104978,1196.33,0.00410256,2653.08,9.23219e-07,1.90324e-07,2529.09,169.073,4.02157e-06,214.317,0.00395461
1848,28,260399,2.13378e-05,113.754,0.0101111,1583.53,0.00433032,2681.67,1.20122e-06,3.12874e-08,2524.37,213.358,4.46953e-06,210.273,0
1848,35,259620,0,201.857,0.00941719,2238.41,0.00452734,2722.43,2.16605e-06,0,2519.19,368.592,6.69698e-06,334.499,0
1848,42,259239,0,90.2372,0.00887983,2679.64,0.00472171,2777.55,7.38971e-07,0,2515.31,206.661,3.07252e-06,220.603,0
1848,49,258694,0,125.136,0.00814866,3129.66,0.00488037,2842.97,1.58388e-06,0,2510.3,244.563,5.11916e-06,230.955,0.00478571
1848,56,258086,0,151.042,0.00745971,3640.27,0.00501496,2919.28,1.76885e-06,0,2505.03,295.273,5.91018e-06,298.619,0.00316721
1848,63,257653,0,102.789,0.0069751,4038.48,0.00514611,3007.01,1.12765e-06,0,2500.52,220.052,4.53491e-06,161.917,0.00219724
1848,70,257466,0,46.2942,0.00667723,4192.66,0.00528444,3101.21,6.09408e-07,0,2496.31,107.262,2.84101e-06,95.4693,0
1848,77,257367,0,24.9643,0.00645874,4221.47,0.00542465,3197.24,4.21234e-07,0,2491.77,56.9916,1.91948e-06,59.0787,0
1848,84,257276,7.37398e-08,23.3542,0.00627259,4222.9,0.00556295,3293.18,4.23926e-07,6.11966e-10,2486.84,50.4996,1.81354e-06,49.0925,0.00109147
1848,91,257245,1.06719e-07,9.75935,0.00610625,4176.38,0.00570002,3388.61,1.93195e-07,1.24757e-09,2482.3,23.8647,9.50971e-07,32.1722,0.00128145
1848,98,257245,1.1185e-07,3.51656,0.0059493,4093.66,0.00583448,3482.25,7.51787e-08,1.43272e-09,2477.77,8.94571,3.89478e-07,10.0246,0
1848,105,257247,2.19562e-07,3.2304,0.00579796,4005.08,0.00596534,3573.56,6.40041e-08,2.52669e-09,2473.13,7.43085,3.03201e-07,7.0121,0
1848,112,257247,4.38206e-07,3.97571,0.00565146,3920.11,0.00609238,3662.57,7.47368e-08,4.78723e-09,2468.39,8.86279,3.44001e-07,11.528,0.00252747
1848,119,257256,2.82763e-07,1.83664,0.00550816,3831.04,0.00621576,3749.39,3.66413e-08,3.386e-09,2463.81,4.54932,1.97463e-07,3.80966,0
1848,126,257274,1.52536e-08,0,0.00536726,3734.85,0.0063356,3833.86,1.39849e-09,5.74063e-10,2459.33,0.157891,2.29879e-08,0,0.00301468
1848,132,257290,3.75872e-08,0,0.00524922,3652.64,0.0064355,3904.28,4.70758e-11,5.79271e-10,2455.5,1.2512e-11,1.83243e-09,0.000174637,0.000543739
1848,139,257308,3.5896e-08,3.00813e-08,0.00511481,3559.01,0.00654882,3984.17,5.85202e-13,5.58082e-10,2451.03,1.24375e-07,2.21586e-09,0,0.00122487
1848,147,257329,3.03358e-08,2.99768e-08,0.00496539,3454.94,0.00667415,4072.56,0,4.82707e-10,2445.94,1.38221e-07,2.22887e-09,0,0
1848,154,257347,2.62252e-08,2.61738e-08,0.00483822,3366.38,0.00678026,4147.44,1.69256e-15,4.23487e-10,2441.49,1.04716e-07,1.6949e-09,0,0.00557086
1848,161,257365,2.28263e-08,2.27868e-08,0.00471429,3280.09,0.00688316,4220.07,0,3.74896e-10,2437.05,9.10118e-08,1.49658e-09,0,0.00314933
1848,168,257383,2.01026e-08,2.00785e-08,0.00459353,3196.01,0.00698292,4290.51,1.9964e-15,3.35364e-10,2432.62,7.99032e-08,1.33509e-09,0,0
1848,175,257401,1.79694e-08,1.79465e-08,0.00447586,3114.08,0.00707962,4358.82,0,3.04455e-10,2428.2,7.11442e-08,1.20721e-09,8.55398e-05,0
1848,182,257419,1.63578e-08,1.6341e-08,0.00436119,3034.26,0.00717334,4425.06,2.67933e-15,2.81119e-10,2423.78,6.44527e-08,1.11007e-09,0.00240972,0
1848,189,257437,1.52167e-08,1.52004e-08,0.00424946,2956.48,0.00726416,4489.27,0,2.65501e-10,2419.37,5.96188e-08,1.04164e-09,0,0
1848,196,257455,1.45104e-08,1.44968e-08,0.00414059,2880.69,0.00735215,4551.52,4.91771e-15,2.5608e-10,2414.98,5.64893e-08,1.0007e-09,0.00169495,0.0028923
1848,203,257473,1.42159e-08,1.42016e-08,0.00403451,2806.85,0.00743739,4611.85,0,2.55296e-10,2410.58,5.49657e-08,9.86764e-10,0.000901566,0.00113714
1848,210,257491,1.43229e-08,1.43094e-08,0.00393115,2734.9,0.00751995,4670.31,1.19622e-14,2.58558e-10,2406.2,5.49943e-08,1.00004e-09,0.00361128,0.000921305
1848,217,257508,1.48305e-08,1.48153e-08,0.00383043,2664.79,0.0075999,4726.95,0,2.74424e-10,2401.83,5.65658e-08,1.04145e-09,0.00556613,0.00349511
1848,224,257526,1.57519e-08,1.57349e-08,0.00373231,2596.49,0.0076773,4781.82,3.45888e-14,2.89142e-10,2397.46,5.97113e-08,1.11259e-09,0,0.00168187
1848,231,257544,1.71054e-08,1.70858e-08,0.0036367,2529.93,0.00775223,4834.96,0,3.26852e-10,2393.1,6.45052e-08,1.216e-09,0,0.005967
1848,236,257557,1.83925e-08,1.83692e-08,0.00356991,2483.44,0.00780427,4871.88,1.02434e-14,3.47553e-10,2389.99,5.00728e-08,9.51864e-10,0.00247266,0
1848,243,257574,2.05461e-08,2.05172e-08,0.00347848,2419.78,0.00787509,4922.17,0,3.94934e-10,2385.64,7.69378e-08,1.47837e-09,0,0.0020358
1848,250,257592,2.32901e-08,2.32522e-08,0.0033894,2357.75,0.00794362,4970.84,2.66761e-14,4.48741e-10,2381.31,8.69293e-08,1.6885e-09,0.00389346,0.00124559
1848,257,257610,2.66656e-08,2.66167e-08,0.00330261,2297.31,0.00800989,5017.96,0,5.24585e-10,2376.98,9.92804e-08,1.949e-09,0,0
1848,264,257627,3.07656e-08,3.0699e-08,0.00321807,2238.42,0.00807398,5063.54,5.92861e-14,6.04156e-10,2372.65,1.14301e-07,2.26755e-09,0.000239875,0.00416585
1848,271,257645,3.56943e-08,3.56062e-08,0.00313571,2181.04,0.00813594,5107.64,0,7.17231e-10,2368.34,1.32376e-07,2.65377e-09,0,0
1848,278,257663,4.15818e-08,4.14604e-08,0.00305548,2125.14,0.00819583,5150.3,9.56545e-14,8.34279e-10,2364.03,1.53941e-07,3.11874e-09,0,0.00225173
1848,285,257680,4.85546e-08,4.83914e-08,0.00297733,2070.66,0.00825369,5191.54,0,9.93598e-10,2359.73,1.79448e-07,3.6747e-09,7.08065e-05,0.00337298
1848,292,257698,5.67392e-08,5.65163e-08,0.00290121,2017.58,0.00830959,5231.42,1.02184e-13,1.16736e-09,2355.44,2.09285e-07,4.3333e-09,0,0
1848,303,257725,6.91178e-08,6.87999e-08,0.00278557,1936.91,0.00839359,5291.39,2.21959e-14,1.46964e-09,2348.72,3.79844e-07,8.11222e-09,0.00129853,0.000378015
1854,0,261120,0.00172641,166.358,0.124803,1432.75,0.0048973,409.199,0,0,4173.24,0,0,0,0.00205803
1854,7,260965,0.000191641,19.5814,0.124234,1696.9,0.00845568,454.59,0,0,4165.76,99.9772,2.29051e-06,95.2182,0
1854,14,260680,0.000601236,70.2574,0.12251,1888.7,0.011953,505.187,2.15735e-06,7.73822e-07,4158.14,144.204,8.99856e-06,138.312,0
1854,21,260403,0.000567533,83.3198,0.120277,2103.67,0.0153689,561.159,1.89688e-06,3.08133e-07,4150.58,173.229,6.82897e-06,160.465,0.00484505
1854,28,260051,0.000428801,105.317,0.116789,2378.36,0.0186455,623.954,2.65122e-06,0,4143.01,217.677,7.99319e-06,209.765,0.00269355
1854,35,259414,0.000159065,187.532,0.109782,2868.29,0.0215846,697.175,5.497e-06,0,4135.11,376.974,1.25396e-05,374.687,0.00370486
1854,42,259099,0,88.0576,0.102659,3203.67,0.0243724,783.225,1.17966e-06,0,4128.38,218.951,4.61428e-06,198.319,0.00130421
1854,49,258674,0,117.216,0.0896536,3512.17,0.0264653,877.747,5.14197e-06,0,4120.69,248.593,8.67298e-06,279.667,0
1854,56,258172,0,142.856,0.075006,3892.72,0.0278887,981.678,5.93558e-06,0,4112.88,305.019,9.77735e-06,314.358,0.00526866
1854,63,257817,0,99.0074,0.0639095,4184.19,0.02904,1095.52,3.2409e-06,0,4105.75,229.816,6.99462e-06,251.605,0.00232313
1854,70,257676,0,44.6077,0.0569286,4268.02,0.0301833,1214.45,1.5718e-06,0,4098.83,111.162,4.71073e-06,105.558,0.00662781
1854,77,257603,0,23.7599,0.0517879,4249.73,0.0312551,1333.97,1.4026e-06,0,4091.53,58.1874,4.30725e-06,49.3537,0.0065909
1854,84,257531,0,22.2544,0.047531,4212.25,0.0322149,1452.26,1.76039e-06,0,4083.88,51.7926,5.54185e-06,66.5847,0
1854,91,257509,0,9.24915,0.0451253,4138.61,0.0333041,1568.95,7.76249e-07,0,4076.54,24.516,3.15814e-06,22.101,0.00274324
1854,98,257511,0,3.35623,0.0435334,4035.1,0.0344579,1682.82,3.68498e-07,0,4069.16,9.12541,1.58526e-06,9.76758,0
1854,105,257516,0,3.15893,0.0422133,3927.72,0.0356134,1793.37,3.71807e-07,0,4061.67,7.71008,1.41787e-06,4.1559,0
1854,112,257518,3.46014e-08,3.95971,0.040982,3824.99,0.0367431,1900.68,4.58562e-07,2.14854e-10,4054.11,9.34393,1.65862e-06,7.6096,0.00678913
1854,119,257528,2.48447e-08,1.82292,0.0397515,3720.5,0.0378263,2004.91,2.26581e-07,1.61497e-10,4046.68,4.80066,9.38463e-07,7.32429,0.00177342
1854,126,257546,1.94789e-09,0,0.0385556,3611.05,0.0388729,2105.93,6.15516e-09,3.58656e-11,4039.31,0.134327,9.50149e-08,0.0692327,0.00166833
1854,132,257561,5.55168e-09,0,0.0375642,3518.19,0.0397436,2189.88,2.80127e-10,4.76142e-11,4033.01,9.39029e-13,1.32342e-10,0.00576662,0.00734008
1854,139,257579,5.66814e-09,4.30082e-09,0.0364397,3412.87,0.0407275,2284.81,4.02585e-12,4.97912e-11,4025.68,2.09128e-08,1.72386e-10,0.000806526,0
1854,147,257599,4.83055e-09,4.65428e-09,0.0351957,3296.36,0.0418112,2389.48,0,4.44093e-11,4017.31,2.4273e-08,1.79694e-10,0,0.000337384
1854,154,257616,4.12945e-09,4.09739e-09,0.0341422,3197.69,0.0427248,2477.82,6.3224e-16,3.93758e-11,4010.01,1.83977e-08,1.38326e-10,0,0.00238125
1854,161,257634,3.55552e-09,3.54266e-09,0.0331201,3101.96,0.043607,2563.23,0,3.50877e-11,4002.72,1.58543e-08,1.23035e-10,0.0020117,0.000886039
1854,168,257652,3.10054e-09,3.09194e-09,0.0321287,3009.1,0.044459,2645.78,1.04127e-15,3.15934e-11,3995.44,1.37904e-08,1.10504e-10,0.00127017,0
1854,175,257669,2.7457e-09,2.73888e-09,0.0311669,2919.03,0.0452815,2725.58,6.24382e-17,2.88329e-11,3988.17,1.21699e-08,1.00526e-10,0.00294706,0.00206476
1854,182,257687,2.47594e-09,2.47031e-09,0.0302339,2831.64,0.0460755,2802.7,8.03785e-16,2.67441e-11,3980.92,1.09284e-08,9.28887e-11,0.00217907,0
1854,189,257704,2.28037e-09,2.2755e-09,0.0293289,2746.88,0.0468418,2877.22,6.97511e-17,2.52957e-11,3973.68,1.00161e-08,8.74555e-11,0,0.00171053
1854,196,257722,2.15142e-09,2.14702e-09,0.0284509,2664.65,0.0475812,2949.22,7.39747e-16,2.44696e-11,3966.46,9.39749e-09,8.41616e-11,0,0
1854,203,257739,2.08417e-09,2.07999e-09,0.0275992,2584.88,0.0482947,3018.78,1.81152e-17,2.42723e-11,3959.25,9.04906e-09,8.30049e-11,0.00309743,0.000218493
1854,210,257756,2.07591e-09,2.07171e-09,0.026773,2507.5,0.0489829,3085.97,8.10561e-16,2.47206e-11,3952.05,8.95712e-09,8.40424e-11,0.00156306,0
1854,217,257774,2.12587e-09,2.12142e-09,0.0259716,2432.44,0.0496466,3150.86,0,2.58566e-11,3944.86,9.11653e-09,8.73903e-11,0,0.00471254
1854,224,257791,2.23514e-09,2.23016e-09,0.0251941,2359.62,0.0502865,3213.52,1.01584e-15,2.77328e-11,3937.69,9.53014e-09,9.3229e-11,0,0
1854,231,257808,2.40668e-09,2.40085e-09,0.0244399,2288.99,0.0509035,3274.03,0,3.04322e-11,3930.53,1.02088e-08,1.01811e-10,0,0.000294621
1854,236,257821,2.57112e-09,2.56442e-09,0.0239151,2239.83,0.0513305,3315.96,5.44506e-16,3.29298e-11,3925.42,7.86676e-09,7.9677e-11,0,0.00623538
1854,243,257838,2.86131e-09,2.85293e-09,0.0231992,2172.78,0.0519095,3372.9,5.11759e-16,3.7293e-11,3918.28,1.20503e-08,1.23941e-10,0.00190746,0
1854,250,257855,3.23393e-09,3.22314e-09,0.0225047,2107.74,0.0524674,3427.86,7.26685e-16,4.28489e-11,3911.16,1.3574e-08,1.41986e-10,0.00222134,0.000503749
1854,257,257872,3.70058e-09,3.68634e-09,0.0218311,2044.64,0.0530048,3480.89,6.77191e-16,4.98065e-11,3904.05,1.5489e-08,1.64645e-10,0.00047053,0
1854,264,257889,4.27764e-09,4.2585e-09,0.0211776,1983.44,0.0535222,3532.05,9.59905e-16,5.84405e-11,3896.95,1.78606e-08,1.92802e-10,0.000783737,0.00100022
1854,271,257907,4.98669e-09,4.96054e-09,0.0205436,1924.06,0.0540204,3581.4,1.10524e-15,6.90942e-11,3889.86,2.07751e-08,2.27604e-10,0,0.000149577
1854,278,257924,5.85583e-09,5.81966e-09,0.0199287,1866.46,0.0544998,3628.98,1.15997e-15,8.22791e-11,3882.79,2.43445e-08,2.70532e-10,0.00165898,0.00641586
1854,285,257941,6.92161e-09,6.87101e-09,0.0193321,1810.59,0.054961,3674.86,1.56239e-15,9.84737e-11,3875.73,2.87133e-08,3.23502e-10,0,0.000358845
1854,292,257958,8.23099e-09,8.15963e-09,0.0187534,1756.39,0.0554046,3719.09,1.68518e-15,1.18686e-10,3868.68,3.40666e-08,3.88982e-10,0,0
1854,303,257984,1.08218e-08,1.07e-08,0.0178789,1674.48,0.0560674,3785.37,2.33788e-15,1.59329e-10,3857.63,6.65869e-08,7.7539e-10,0,0
1860,0,257230,0.000461793,136.766,0.192907,648.775,0.0211933,4236.32,0,0,5050.41,0,0,0,0.00349516
1860,7,257126,0,0,0.18736,885.872,0.0271327,4254.72,0,0,5035.64,105.281,1.92391e-06,120.589,0.000619717
1860,14,256924,0,37.0801,0.180103,1036.79,0.0328202,4277.44,4.57226e-06,0,5026.45,145,6.66417e-06,150.274,0
1860,21,256743,0,44.5995,0.173397,1192.73,0.0382781,4304.62,3.10068e-06,0,5017.3,172.517,6.04657e-06,189.911,0
1860,28,256507,0,56.3426,0.166383,1392.52,0.0434703,4337.28,3.90033e-06,0,5008.15,217.853,7.3795e-06,258.878,0
1860,35,256072,0,103.19,0.158289,1749.79,0.0483048,4378.14,7.40852e-06,0,4998.77,384.767,1.26118e-05,390.703,0
1860,42,255878,0,35.6678,0.151941,1968.09,0.0529863,4429.54,0,0,4990.22,194.377,4.41652e-06,177.317,0
1860,49,255583,0,62.0623,0.143406,2188.99,0.0571997,4486.74,6.04789e-06,0,4980.89,249.393,1.22819e-05,275.076,0
1860,56,255247,0,75.5021,0.135893,2456.68,0.0611576,4551.26,5.47335e-06,0,4971.5,307.113,1.25039e-05,331.115,0.00542594
1860,63,255013,0,47.7142,0.129765,2654.61,0.0649819,4623.68,2.11908e-06,0,4962.58,221.804,8.73544e-06,226.613,0
1860,70,254919,0,20.3957,0.124605,2708.34,0.06871,4699.9,1.00645e-06,0,4953.76,104.267,6.38158e-06,105.246,0
1860,77,254876,0,11.5098,0.119953,2693.65,0.0723163,4776.33,1.31926e-06,0,4944.73,56.9142,6.72509e-06,58.5262,0.000698495
1860,84,254837,0,11.2214,0.115687,2666.33,0.0758047,4851.77,1.92747e-06,0,4935.52,52.3382,8.89485e-06,51.6564,0
1860,91,254832,0,4.3092,0.111819,2613.18,0.0792145,4925.98,7.62623e-07,0,4926.53,23.9697,4.65948e-06,23.2534,0
1860,98,254844,3.84334e-08,1.55892,0.108145,2540.64,0.0825196,4998.03,3.89625e-07,5.41085e-10,4917.56,8.97605,2.48878e-06,6.59752,0
1860,105,254858,1.16541e-07,1.53628,0.104607,2466.62,0.0857097,5067.58,4.36549e-07,1.81394e-09,4908.54,7.9045,2.43239e-06,9.05198,0.00180377
1860,112,254869,2.59994e-07,1.95097,0.101186,2396.73,0.0887846,5134.73,5.58545e-07,4.087e-09,4899.47,9.81178,2.96838e-06,7.89519,0.000342461
1860,119,254886,1.64022e-07,0.849973,0.0978755,2324.98,0.091749,5199.58,2.52833e-07,2.72047e-09,4890.51,4.92164,1.59e-06,6.34953,0.000762071
1860,126,254908,0,0,0.0946723,2249.78,0.0946072,5262.02,0,1.92911e-10,4881.59,0.0236493,8.96596e-08,0.0268339,0.000818804
1860,132,254928,1.93063e-08,0,0.0920104,2186.52,0.0969742,5313.57,0,4.0488e-10,4873.98,9.68103e-12,1.44724e-09,0,0.00073141
1860,139,254950,1.84075e-08,1.63359e-08,0.0889992,2114.96,0.0996418,5371.49,0,3.93253e-10,4865.11,1.38026e-07,1.85745e-09,0,0.00266363
1860,147,254976,1.54616e-08,1.54736e-08,0.0856784,2036.04,0.102571,5434.85,8.68666e-15,3.34867e-10,4855,1.49881e-07,1.84491e-09,0.00147653,0.00387671
1860,154,254998,1.34604e-08,1.32896e-08,0.0828744,1969.41,0.105032,5487.9,5.76634e-15,2.91535e-10,4846.18,1.13638e-07,1.39487e-09,0.000252502,0.00397204
1860,161,255021,1.17572e-08,1.17414e-08,0.0801623,1904.96,0.107403,5538.79,2.73521e-15,2.5856e-10,4837.36,9.90509e-08,1.22553e-09,0,0
1860,168,255043,1.04011e-08,1.02903e-08,0.0775388,1842.61,0.109685,5587.6,5.39838e-15,2.27625e-10,4828.57,8.73415e-08,1.08789e-09,0,0
1860,175,255065,9.32929e-09,9.32648e-09,0.0750013,1782.31,0.111883,5634.39,1.66248e-14,2.09205e-10,4819.79,7.80373e-08,9.79403e-10,0,0.00167094
1860,182,255088,8.55273e-09,8.46789e-09,0.0725467,1723.98,0.113997,5679.24,0,1.8411e-10,4811.02,7.10302e-08,8.97345e-10,0.00137687,0
1860,189,255110,7.97564e-09,7.97711e-09,0.0701725,1667.56,0.116032,5722.2,3.39259e-14,1.90556e-10,4802.28,6.59828e-08,8.39787e-10,0.00254225,0
1860,196,255132,7.68371e-09,7.61007e-09,0.067876,1612.99,0.11799,5763.33,0,1.55357e-10,4793.54,6.28337e-08,8.0479e-10,0.00407421,0
